4564724,587,"Max Mara",2.000,Page
4599328,799038,"Mark What A Line Felt Tip Eyeliner",1.000,Page
4148952,577310,"Mark Lipclick",1.000,Page
4339145,873,"Mark (Cosmetics)",0.180,Page
4158089,310056,"Marco Bicego Goa Collection",1.000,Page
4559382,17587,"Marco Bicego",1.000,Page
4412623,349396,"Marc Jacobs Lola",1.000,Page
4322103,349396,"Marc Jacobs Lola",1.000,Page
4325754,349396,"Marc Jacobs Lola",1.000,Page
4385349,349396,"Marc Jacobs Lola",1.000,Page
4599286,1512856,"Marc Jacobs Daisy Eau So Fresh",1.000,Page
4513522,1512856,"Marc Jacobs Daisy Eau So Fresh",2.000,Page
4578226,1512856,"Marc Jacobs Daisy Eau So Fresh",1.000,Page
4559359,1512856,"Marc Jacobs Daisy Eau So Fresh",1.000,Page
4559307,347,"Marc Jacobs (Women)",2.000,Page
4599169,347,"Marc Jacobs (Women)",2.000,Page
4385315,347,"Marc Jacobs (Women)",2.000,Page
4158305,347,"Marc Jacobs (Women)",2.000,Page
4513494,118047,"Marc Ecko",1.000,Page
4578185,832,"Marc by Marc Jacobs (Women)",2.000,Page
4599349,3543,"Manolo Blahnik",1.000,Page
4517368,1511,"Mane 'n Tail (Brand)",0.333,Page
4263117,698315,"Make Up For Ever Rouge Artist",0.333,Page
4573102,814453,"Make Up For Ever HD Foundation",0.216,Page
4599237,821400,"Maje Paris",2.000,Page
4385337,158978,"Macy's Impulse",2.000,Page
4599240,6347,"Macy's",2.000,Page
4578227,6347,"Macy's",2.000,Page
4322117,768091,"M.Powerment Linked to My Heart Bracelet",0.250,Page
4148959,393931,"M.powerment",1.000,Page
4325763,393931,"M.powerment",1.000,Page
4599189,526051,"M.A.C. VivaGlam Collection",1.000,Page
4559294,526051,"M.A.C. VivaGlam Collection",1.000,Page
4148960,444847,"Luster 1 Hour White",1.000,Page
4559365,10598,"Lucky Brand Jeans",1.000,Page
4578224,10598,"Lucky Brand Jeans",1.000,Page
4513525,471255,"Loved by Heidi Klum",1.000,Page
4599283,702238,"Love, Chloe",1.000,Page
4578211,702238,"Love, Chloe",1.000,Page
4559343,702238,"Love, Chloe",1.000,Page
4158124,735154,"Love Letters Bracelet",1.000,Page
4158127,787070,"Louis Vuitton Handbags (Women)",1.000,Cover
4578179,787070,"Louis Vuitton Handbags (Women)",2.000,Cover
4559276,787070,"Louis Vuitton Handbags (Women)",2.000,Page
4412589,787070,"Louis Vuitton Handbags (Women)",2.000,Page
4599162,787070,"Louis Vuitton Handbags (Women)",2.000,Page
4158301,787070,"Louis Vuitton Handbags (Women)",2.000,Cover
4385301,787070,"Louis Vuitton Handbags (Women)",4.000,Cover
4559441,2901,"Loree Rodkin Jewelry",1.000,Page
4158321,731861,"L'Oreal Paris Youth Code Serum Intense",2.000,Page
4599287,731861,"L'Oreal Paris Youth Code Serum Intense",2.000,Page
4559433,731861,"L'Oreal Paris Youth Code Serum Intense",2.000,Page
4322105,731861,"L'Oreal Paris Youth Code Serum Intense",2.000,Page
4158310,673123,"L'Oreal Paris Youth Code Collection",6.000,Page
4257683,673123,"L'Oreal Paris Youth Code Collection",5.000,Page
4523717,548479,"L'Oreal Paris Women of Worth",0.070,Page
4385338,768074,"L'Oreal Paris Voluminous Original Mascara",4.000,Page
4322104,768074,"L'Oreal Paris Voluminous Original Mascara",4.000,Page
4322082,1559085,"L'Oreal Paris True Match Super-Blendable Foundation Soft Sable C6",2.000,Page
4578197,1559085,"L'Oreal Paris True Match Super-Blendable Foundation Soft Sable C6",2.000,Page
4578300,1127278,"L'Oreal Paris True Match Super-Blendable Foundation",1.000,Cover
4599308,1291706,"L'Oreal Paris Revitalift Deep-Set Wrinkle Repair Collection",2.000,Page
4599278,2013329,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,Page
4385352,2013329,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,Page
4412596,2013329,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,Page
4578187,2010854,"L'Oreal Paris Infallible Le Rouge Lipcolor Ravishing Red",2.000,Page
4599260,2010854,"L'Oreal Paris Infallible Le Rouge Lipcolor Ravishing Red",2.000,Page
4322106,765604,"L'Oreal Paris Go 360 Clean Anti-Breakout Facial Cleanser",1.000,Page
4578194,999377,"L'Oreal Paris EverSleek Sulfate-Free Smoothing System",2.000,Page
4385354,999377,"L'Oreal Paris EverSleek Sulfate-Free Smoothing System",2.000,Page
4385344,1876623,"L'Oreal Paris Colour Riche Lipcolour Volcanic 410",2.000,Page
4325724,1879568,"L'Oreal Paris Colour Riche Lipcolour True Red 315",2.000,Page
4412613,15373,"L'Oreal Paris Colour Riche Collection",2.000,Page
8345836,7068,"L'Oreal Paris",2.000,Cover
4513469,1398134,"L'Oreal Feria #73 Dark Golden Blonde",2.000,Page
4599236,5160,"Lord & Taylor",4.000,Page
4559329,5160,"Lord & Taylor",2.000,Page
4578231,5160,"Lord & Taylor",2.000,Page
4559335,2685,"Longchamp",2.000,Page
4599268,2685,"Longchamp",2.000,Page
4599265,8608,"LOFT",2.000,Page
4578190,8608,"LOFT",2.000,Page
4578189,10436,"Light Blue For Women",2.000,Page
4322087,10436,"Light Blue For Women",1.000,Page
4412612,10436,"Light Blue For Women",1.000,Page
4599216,10436,"Light Blue For Women",1.000,Page
4513554,10436,"Light Blue For Women",1.000,Cover
4325726,10436,"Light Blue For Women",1.000,Page
9239795,809363,"Life as We Know It (Home Video)",0.250,Page
4599220,1923689,"lexus.com/thehardway",2.000,Page
4599311,606412,"Levi's Curve ID",4.000,Page
4559358,606412,"Levi's Curve ID",4.000,Page
4578230,606412,"Levi's Curve ID",4.000,Page
4562033,5203,"Leslie Greene",0.152,Page
4559361,157239,"Leon Max",2.000,Page
4599224,157239,"Leon Max",2.000,Page
4158108,79118,"Le Vian Chocolate Wedding Chocolate Diamonds",4.000,Page
4578200,835,"Lauren by Ralph Lauren",2.000,Page
4559427,652603,"Laura Mercier Flawless Face Collection",2.000,Page
4322113,235597,"Latisse",2.000,Page
4257694,235597,"Latisse",1.000,Page
4578258,235597,"Latisse",2.000,Page
4158328,235597,"Latisse",2.000,Page
4599274,967451,"Lanvin (Women)",4.000,Page
4559374,967451,"Lanvin (Women)",1.000,Page
4578235,485252,"Lands' End Canvas Collection",1.000,Page
4385306,765824,"Lancome Ultra Lavande",2.000,Page
4158334,615380,"Lancome Teint Miracle Collection",1.000,Cover
4513467,615380,"Lancome Teint Miracle Collection",2.000,Cover
4158068,615380,"Lancome Teint Miracle Collection",2.000,Page
4322080,615380,"Lancome Teint Miracle Collection",2.000,Page
4559279,615380,"Lancome Teint Miracle Collection",2.000,Page
4412591,246372,"Lancome Genifique Youth Activating Concentrate",2.000,Page
4158306,246372,"Lancome Genifique Youth Activating Concentrate",2.000,Page
4599164,246372,"Lancome Genifique Youth Activating Concentrate",2.000,Page
4599284,587907,"Lancome Definicils Precious Cells",1.000,Page
4578209,587907,"Lancome Definicils Precious Cells",1.000,Page
4148958,607851,"Lady Million",2.000,Page
4599248,1446273,"Lacoste (Women)",2.000,Page
4559345,1446273,"Lacoste (Women)",2.000,Page
4559346,772519,"La Prairie Cellular Power Infusion",1.000,Page
4322128,9620,"La Prairie",1.000,Page
4322118,719399,"K-Y Yours + Mine Kissable Sensations for the Body",1.000,Page
4325762,719399,"K-Y Yours + Mine Kissable Sensations for the Body",1.000,Page
4578293,3310,"Kotex",1.000,Page
4559440,3310,"Kotex",1.000,Page
4559408,3435,"K-Mart",4.000,Page
4599258,3435,"K-Mart",4.000,Page
4563032,17186,"Kersh",1.000,Page
4599342,257234,"Kenneth Salon",1.000,Page
4599217,203526,"Kenneth Cole Productions Inc.",2.000,Page
4158101,692172,"Kenmore Elite Top-Load Washer",1.333,Page
4322129,22210,"Keep A Child Alive",1.000,Page
4599190,145,"Keds",1.000,Page
4148941,737056,"Katy Perry Collection by OPI",1.333,Page
4158077,737056,"Katy Perry Collection by OPI",1.333,Cover
4412618,737056,"Katy Perry Collection by OPI",1.333,Cover
4559411,24494,"Kathy Van Zeeland",1.000,Page
4517159,24494,"Kathy Van Zeeland",0.089,Page
4513542,24494,"Kathy Van Zeeland",1.000,Page
4599315,788632,"Kate Spade Scout Bag",2.000,Page
4559318,788632,"Kate Spade Scout Bag",2.000,Page
4392555,215907,"Kameleon Jewelry",1.000,Page
4559455,215907,"Kameleon Jewelry",1.000,Page
4148946,63021,"Kahlua",1.000,Page
4599330,510856,"Juvederm XC",1.333,Page
4599208,9856,"Juicy Couture",2.000,Page
4559311,9856,"Juicy Couture",2.000,Page
4578220,9856,"Juicy Couture",1.000,Page
4170974,735171,"Jorg Gray Fine Writing Instruments",0.124,Page
4156084,699939,"Jordin Sparks Because of You Fragrance",0.075,Page
4599211,723277,"Jones New York Empowerment Fund",2.000,Page
4559297,723277,"Jones New York Empowerment Fund",2.000,Page
4559396,52403,"Joie",2.000,Page
4599296,52403,"Joie",2.000,Page
4559388,814432,"John Frieda Full Repair Collection",1.000,Page
4599244,7400,"Jimmy Choo Footwear",2.000,Page
4599318,1193593,"Jimmy Choo Eau de Toilette",2.000,Page
4559363,1193593,"Jimmy Choo Eau de Toilette",2.000,Page
4385334,804191,"Jil Sander Navy",2.000,Page
4599303,2590,"Jil Sander (Women)",2.000,Page
4559384,2596,"Jessica Simpson Collection",1.000,Page
4412668,53818,"Jeffrey Modell Foundation",1.000,Page
4325782,53818,"Jeffrey Modell Foundation",1.000,Page
4559378,2643,"Jean Paul Gaultier (Women)",1.000,Page
4158082,1814200,"J'adore Eau de Parfum",2.000,Page
4257690,1814200,"J'adore Eau de Parfum",2.000,Page
4385368,41820,"J. Sisters International",1.000,Page
4578282,41820,"J. Sisters International",1.000,Page
4559375,18403,"J Brand",2.000,Page
4412630,18403,"J Brand",1.000,Page
4385355,18403,"J Brand",1.000,Page
4599210,18403,"J Brand",2.000,Page
4578236,817657,"Ivanka Trump Footwear",1.000,Page
4559328,157237,"Isabel Marant",1.000,Page
4599272,157237,"Isabel Marant",1.000,Page
4599277,533067,"Ippolita Rock Candy Bangles",1.000,Page
4559360,24086,"Ippolita",1.000,Page
4257688,11643,"INTERMIX",0.333,Page
4599256,516468,"Inoa",2.000,Page
4158308,516468,"Inoa",2.000,Page
4148944,1177,"Infusium 23",1.000,Page
4158092,155851,"Infusion d'Iris",2.000,Page
4578247,431094,"Iman Global Chic (HSN Home Shopping Network)",1.000,Page
4513501,4905,"I.N.C. International Concepts",1.000,Page
4578251,21164,"Hyundai Elantra",2.000,Page
4559417,21164,"Hyundai Elantra",2.000,Page
4513536,1913,"HydroxyCut",1.000,Page
4325780,1913,"HydroxyCut",1.000,Page
4599340,549813,"HydroPeptide SPF 30",1.000,Page
4158312,709039,"HTC HD7",2.000,Page
4158074,709039,"HTC HD7",2.000,Page
4412673,794753,"Hope On A Hanger Shapewear Collection",1.000,Cover
4599298,605,"HONORA Industries, Inc.",1.000,Page
4170975,735167,"Heroes are Human",0.150,Page
4412654,263381,"Herbal Essences Hair Care",1.000,Page
4559431,263381,"Herbal Essences Hair Care",1.000,Page
4347976,768098,"Heidi's Heavenly Cookies, LLC",0.075,Page
4559437,325931,"Hearts on Fire Diamond Engagement Ring",1.000,Page
4158091,325931,"Hearts on Fire Diamond Engagement Ring",1.000,Page
4426690,472200,"Heart Truth Pendant",0.113,Page
4412624,472200,"Heart Truth Pendant",4.000,Page
4513531,805896,"Healthy Choice Rosemary Chicken & Sweet Potatoes",1.000,Page
4158104,186062,"Haute Holidays",1.000,Page
4559405,2705,"Hale Bob",2.000,Page
4513538,5572,"Hair U Wear, Inc.",1.000,Page
4599188,4745,"H&M",2.000,Page
4599263,20530,"Guess Swim",4.000,Page
4385317,20530,"Guess Swim",2.000,Page
4559353,20530,"Guess Swim",4.000,Page
4412595,5399,"Guess Handbags",2.000,Page
4412590,237693,"Gucci Footwear (Women)",2.000,Page
4559278,965288,"Gucci (Women)",2.000,Page
4385305,965288,"Gucci (Women)",2.000,Page
4599160,965288,"Gucci (Women)",2.000,Page
4559460,965288,"Gucci (Women)",1.000,Cover
4559381,10314,"G-Star Raw C.V.",1.000,Page
4322138,15156,"GQ",1.000,Cover
4559291,8367,"GO International",2.000,Page
4599177,8367,"GO International",2.000,Page
9239989,890458,"GNC Total Lean Total Body Transformation System",0.192,Page
4578273,1446,"GNC General Nutrition Centers",1.000,Page
4322115,1446,"GNC General Nutrition Centers",1.000,Page
4385363,1446,"GNC General Nutrition Centers",1.000,Page
4599337,1446,"GNC General Nutrition Centers",1.000,Page
4158096,550702,"Glo.com",1.000,Page
4559302,550702,"Glo.com",1.000,Page
4412642,550702,"Glo.com",1.000,Page
4578232,594112,"Glamour Match Maker",1.000,Page
4257702,594112,"Glamour Match Maker",1.000,Page
4322133,690977,"Glamour Magazine Mobile App",1.000,Page
4591236,690977,"Glamour Magazine Mobile App",0.666,Page
4257689,690977,"Glamour Magazine Mobile App",1.000,Page
4578299,27544,"Glamour",1.000,Cover
4578297,27544,"Glamour",1.000,Cover
4322139,27544,"Glamour",1.000,Cover
4322140,27544,"Glamour",1.000,Cover
4322141,27544,"Glamour",1.000,Cover
4257708,27544,"Glamour",1.000,Cover
4322131,468773,"Glamalert.com/store",0.500,Page
4578202,6097,"Glam Alert",1.000,Page
4599241,11230,"Givenchy (Women)",1.000,Page
4599280,1791312,"Giuseppe Zanotti Designs (Women)",4.000,Page
4412592,1429683,"Giorgio Armani (Women)",2.000,Page
4559277,1429683,"Giorgio Armani (Women)",2.000,Page
4517157,671979,"Gilt City",0.154,Page
4578199,800865,"GG 2899/S",1.000,Page
4322126,324369,"GEICO Insurance",1.000,Page
4513514,605497,"Garnier Ultra-Lift Anti-Wrinkle Firming Moisturizer",1.000,Page
4513515,802457,"Garnier Ultra-Lift Anti-Wrinkle Eye Roller",1.000,Page
4158072,881863,"Garnier Nutrisse Nourishing Color Creme 90",1.000,Page
4158078,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4578221,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4322086,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4412617,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4513516,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4325729,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4385362,589627,"Garnier Moisture Rescue Refreshing Oil-Free Gel Cream",1.000,Page
4525711,1415745,"Garnier Moisture Rescue",0.142,Page
9239991,1026106,"Garnier Fructis Style Sleek & Shine Blow Dry Perfector",0.333,Page
4158088,125,"Garnier Fructis Haircare",2.000,Page
4578181,1083778,"GAP Soft Collection",6.000,Page
4599159,1083778,"GAP Soft Collection",6.000,Cover
4325789,44284,"GameStop Stores",1.000,Page
4385333,1170687,"Furla Handbags",1.000,Page
4599275,1170687,"Furla Handbags",1.000,Page
4325784,451746,"FullFast",1.000,Page
4325791,1467,"Frito-Lay North America, Inc.",1.000,Page
4322134,1467,"Frito-Lay North America, Inc.",1.000,Page
4578292,316074,"Friskies Seafood Sensations",1.000,Page
4599302,24088,"Fratelli Rossetti S.p.A.",1.000,Page
4599205,821398,"Franco Sarto Artist's Collection",4.000,Page
4578234,272937,"Fortune Dynamic Delicious",1.000,Page
4263212,677672,"Ford Ones To Watch Sweepstakes",0.250,Page
4158331,677672,"Ford Ones To Watch Sweepstakes",0.333,Page
4158333,9475,"Ford Edge",1.000,Cover
4257693,9475,"Ford Edge",1.000,Page
4158097,192632,"Flip Video",0.500,Page
4559409,118677,"Film Independent Spirit Awards",1.000,Page
4412593,824,"Fendi (Women)",2.000,Page
4559280,824,"Fendi (Women)",2.000,Page
4385311,824,"Fendi (Women)",2.000,Page
4599158,824,"Fendi (Women)",6.000,Cover
4158330,650010,"Fekkai Advanced Essential Shea",4.000,Page
4148975,650010,"Fekkai Advanced Essential Shea",1.000,Cover
4158066,650010,"Fekkai Advanced Essential Shea",2.000,Cover
4322101,650010,"Fekkai Advanced Essential Shea",4.000,Page
4578210,349383,"Fekkai Advanced Collection",2.000,Page
4412608,349383,"Fekkai Advanced Collection",2.000,Page
4559312,349383,"Fekkai Advanced Collection",2.000,Page
4325721,349383,"Fekkai Advanced Collection",3.000,Cover
4513544,765562,"Febreze Air Effects New Zealand Springs",1.000,Page
4513533,101680,"Fastin",1.000,Page
4325801,101680,"Fastin",1.000,Page
4148962,202672,"Extra Polar Ice",1.000,Page
4513502,19174,"Express, Inc.",1.000,Page
4599261,19174,"Express, Inc.",2.000,Page
4578222,19174,"Express, Inc.",1.000,Page
4325797,111936,"Exploring Better Sex Video Series",1.000,Page
4163504,511265,"Eventi Hotel",0.084,Page
4385367,467395,"Eva by Eva Longoria",2.000,Page
4599269,1005562,"Etro (Women)",4.000,Page
4559334,1005562,"Etro (Women)",2.000,Page
4385303,770455,"Estee Lauder Wild Violet Pure Color Collection",2.000,Page
4578183,485825,"Estee Lauder Skincare",2.000,Page
4559281,804394,"Estee Lauder Pure Color Lipstick",2.000,Page
4599161,804394,"Estee Lauder Pure Color Lipstick",2.000,Page
4158304,768021,"Estee Lauder DayWear Collection",2.000,Page
4148935,768021,"Estee Lauder DayWear Collection",2.000,Page
4412587,768021,"Estee Lauder DayWear Collection",2.000,Cover
4322077,768021,"Estee Lauder DayWear Collection",2.000,Cover
4599218,826322,"Essie Wicked",2.000,Page
4559337,812703,"Essie Mademoiselle",2.000,Page
4578250,819478,"Essie French Affair Nail Lacquer",1.000,Page
4599326,819478,"Essie French Affair Nail Lacquer",1.000,Page
4559442,819478,"Essie French Affair Nail Lacquer",1.000,Page
4578203,804656,"Essie Fifth Avenue",2.000,Page
4559371,7319,"Escada",1.000,Page
4412629,7319,"Escada",1.000,Page
4599226,7319,"Escada",4.000,Page
4385350,7319,"Escada",1.000,Page
4599238,593896,"Equipment Femme",1.000,Page
4325767,674612,"eos Lip Balm Smooth Sphere in Summer Fruit",1.000,Page
4158102,1092225,"eos Lip Balm Smooth Sphere Collection",1.000,Page
4559322,5228,"Elle.com",1.000,Page
4158099,93601,"Elle Women in Hollywood",2.000,Page
4158109,4550,"Elle Time & Jewelry",1.000,Page
4412663,4550,"Elle Time & Jewelry",1.000,Page
4412638,784628,"Elle Spa",2.000,Page
4559354,784628,"Elle Spa",1.000,Page
4559452,3580,"Elle Shops",6.000,Page
4412664,701901,"Elle Personal Stylist",1.000,Page
4158125,701901,"Elle Personal Stylist",1.000,Page
4426686,451381,"Elle Make Better DVD Collection",0.160,Page
4165139,451381,"Elle Make Better DVD Collection",0.084,Page
4559458,615399,"Elle iPad App",1.000,Page
4412666,701903,"Elle Horoscope",1.000,Page
4559313,106413,"ELLE Extra",0.250,Page
4573104,106413,"ELLE Extra",0.234,Page
4559445,735153,"Elle Dream Of A Lifetime Sweepstakes",1.000,Page
4427120,735153,"Elle Dream Of A Lifetime Sweepstakes",0.666,Page
4158118,735153,"Elle Dream Of A Lifetime Sweepstakes",0.333,Page
4559340,151262,"Elle (Women's Sportswear)",2.000,Page
4461104,170468,"Maximilian Fur Salon at Bloomingdale's",0.148,Page
4412675,2723,"ELLE",1.000,Cover
4158128,2723,"ELLE",1.000,Cover
4559462,2723,"ELLE",1.000,Cover
4578287,743413,"Ella",2.000,Page
4325786,743413,"Ella",2.000,Page
4412633,765628,"Elizabeth Arden Ceramide Ultra Lift and Firm Makeup SPF 15",1.000,Page
4559325,765628,"Elizabeth Arden Ceramide Ultra Lift and Firm Makeup SPF 15",1.000,Page
4559389,383,"Elie Tahari",1.000,Page
4599291,383,"Elie Tahari",1.000,Page
4599288,676,"Eileen Fisher",1.000,Page
4158122,1767334,"Eden Roc Miami Beach",1.000,Page
4513534,645265,"Eau Fling",0.333,Page
4525711,1415745,"Garnier Moisture Rescue",0.142,Page
4523715,765662,"Durex Love Box",0.178,Page
4325770,765662,"Durex Love Box",1.333,Page
4148961,118395,"Durex",0.500,Page
4599324,18414,"DSW",1.000,Page
4513505,18414,"DSW",1.000,Page
4578225,18414,"DSW",1.000,Page
4559391,18414,"DSW",1.000,Page
4559357,997118,"DSquared2 (Women)",1.000,Page
4412622,997118,"DSquared2 (Women)",1.000,Page
4325776,1094984,"Dove Promises Hearts Milk Chocolate",1.000,Page
4325752,819502,"Dove Go Fresh Deodorant Collection",1.000,Page
4513506,413307,"Dove Bar/Body Wash",1.000,Page
4599174,56737,"Donna Karan New York",2.000,Page
4599297,16743,"Donna Karan Cashmere Mist",2.000,Page
4599167,967229,"Dolce & Gabbana (Women)",2.000,Page
4385307,967229,"Dolce & Gabbana (Women)",2.000,Page
4412594,967229,"Dolce & Gabbana (Women)",2.000,Page
4559282,967229,"Dolce & Gabbana (Women)",2.000,Page
4578182,737,"DKNY Jeans",2.000,Page
4513468,737,"DKNY Jeans",2.000,Page
4385322,511743,"DKNY (Women)",2.000,Page
4559285,511743,"DKNY (Women)",2.000,Page
4412599,511743,"DKNY (Women)",2.000,Page
4347975,699689,"Divalicious Blog",0.169,Page
4513539,699689,"Divalicious Blog",0.164,Page
4156085,699689,"Divalicious Blog",0.147,Page
4148953,69784,"Dior Parfums",2.000,Page
4322089,1987432,"Dior One Essential Super Skin Boosting Serum",1.000,Page
4158070,1672628,"Dior Handbags (Women)",1.000,Page
4158303,1672628,"Dior Handbags (Women)",2.000,Page
4599163,165627,"Dior (Women)",2.000,Page
4385373,165627,"Dior (Women)",1.000,Cover
4559275,165627,"Dior (Women)",2.000,Page
4412674,165627,"Dior (Women)",1.000,Cover
4578207,1514,"Dillard's, Inc.",4.000,Page
4599195,1514,"Dillard's, Inc.",4.000,Page
4578193,185,"Diesel S.p.A.",2.000,Page
4559372,185,"Diesel S.p.A.",2.000,Page
4599317,197057,"Diesel Black Gold",3.000,Page
4599273,825,"Diane von Furstenberg",1.000,Page
4559327,825,"Diane von Furstenberg",1.000,Page
4426687,825,"Diane von Furstenberg",0.183,Page
4578238,379013,"Details Style Council",1.000,Page
4559449,377612,"DermStore.com",1.000,Page
4385346,739499,"De Beers Atea Collection",1.000,Page
4599175,465425,"David Yurman Fine Jewelry",2.000,Page
4559288,465425,"David Yurman Fine Jewelry",2.000,Page
4322119,384796,"Crystal Light Natural Lemonade",1.000,Page
4325778,384796,"Crystal Light Natural Lemonade",1.000,Page
4559402,805935,"Croco Luxe Collection",1.000,Page
4148954,374322,"Crest Extra White Plus Scope Outlast",1.000,Page
4385318,1943678,"CoverGirl NatureLuxe Silk Foundation Alabaster",2.000,Page
4322094,1943678,"CoverGirl NatureLuxe Silk Foundation Alabaster",1.333,Page
4322090,1858518,"CoverGirl LipPerfection Lipcolor Hot",1.000,Page
4578264,1858518,"CoverGirl LipPerfection Lipcolor Hot",1.000,Page
4559435,1858518,"CoverGirl LipPerfection Lipcolor Hot",1.000,Page
4412661,1858518,"CoverGirl LipPerfection Lipcolor Hot",2.000,Page
4599196,1858518,"CoverGirl LipPerfection Lipcolor Hot",5.000,Page
4325733,1858518,"CoverGirl LipPerfection Lipcolor Hot",2.000,Page
4562034,1858512,"CoverGirl LipPerfection Lipcolor",0.172,Page
4325731,1949795,"CoverGirl LashBlast Fusion Very Black",2.000,Page
4148937,263839,"CoverGirl Exact Collection",1.000,Page
4158115,263839,"CoverGirl Exact Collection",2.000,Page
4257707,263839,"CoverGirl Exact Collection",1.000,Cover
4148933,1943393,"CoverGirl Clean Oil Control Classic Tan",2.000,Cover
4158103,1943384,"CoverGirl Clean Normal Skin Ivory",2.000,Page
4412616,1943384,"CoverGirl Clean Normal Skin Ivory",1.000,Page
4559439,263952,"CoverGirl Blast Collection",2.000,Page
4325725,263952,"CoverGirl Blast Collection",2.000,Page
4599242,263952,"CoverGirl Blast Collection",1.333,Cover
4385339,263952,"CoverGirl Blast Collection",1.000,Page
4158313,566483,"CoverGirl & Olay Simply Ageless Serum Primer",1.000,Page
4385316,1504,"CoverGirl",2.000,Page
4599178,1504,"CoverGirl",2.000,Page
4325722,1504,"CoverGirl",3.000,Page
4513471,1504,"CoverGirl",3.000,Page
4559436,1504,"CoverGirl",1.000,Page
4322081,1504,"CoverGirl",2.000,Page
4163503,306744,"Cosmo's Summer Splash",0.167,Page
4513517,504083,"Cosmo's Sex Position of The Day! App",1.000,Page
4163502,354408,"Cosmo's Bachelor Party",0.221,Page
4513484,400466,"Cosmopolitan Kisses for the Troops",1.000,Page
4513530,674086,"Cosmopolitan Fun Fearless Female Campaign",1.000,Page
4517156,674086,"Cosmopolitan Fun Fearless Female Campaign",0.265,Page
4148972,674086,"Cosmopolitan Fun Fearless Female Campaign",0.086,Page
4513479,1055886,"Cosmopolitan for iPad",1.000,Page
4325806,4490,"Cosmopolitan",1.000,Cover
4148976,4490,"Cosmopolitan",1.000,Cover
4156087,532541,"Cosmo App (Shop Cosmo)",0.193,Page
4325781,629015,"Corinne McCormack",1.000,Page
4412667,629015,"Corinne McCormack",1.000,Page
4599270,17164,"Cooper-Hewitt National Design Museum",1.000,Page
4599183,53733,"Conde Nast Store",1.000,Page
4578206,53733,"Conde Nast Store",1.000,Page
4325792,21434,"Colgate Total",1.000,Page
4525711,1415745,"Garnier Moisture Rescue",0.142,Page
4599289,1114682,"Cole Haan (Women)",1.000,Page
4559386,1114682,"Cole Haan (Women)",1.000,Page
4325793,719404,"Coffee-Mate Caramel Macchiato",1.000,Page
4412615,608160,"Coach Poppy Fragrance",1.000,Page
4578219,608160,"Coach Poppy Fragrance",1.000,Page
4322084,608160,"Coach Poppy Fragrance",1.000,Page
4517155,2583,"Club Med, Inc.",0.087,Page
4385309,501368,"Clinique Even Better Clinical Dark Spot Corrector",2.000,Page
4322079,471231,"Clinique Clarifying Lotion Collection",2.000,Page
4412600,747264,"Clinique Chubby Stick Moisturizing Lip Color Balm",1.000,Page
4385372,747264,"Clinique Chubby Stick Moisturizing Lip Color Balm",1.000,Cover
4513477,747264,"Clinique Chubby Stick Moisturizing Lip Color Balm",1.000,Page
4599350,747264,"Clinique Chubby Stick Moisturizing Lip Color Balm",1.000,Cover
4599166,804388,"Clinique Bottom Lash Mascara",2.000,Page
4559289,804388,"Clinique Bottom Lash Mascara",2.000,Page
4578191,804388,"Clinique Bottom Lash Mascara",2.000,Page
4513498,787081,"Clearasil Ultra Acne + Marks Wash & Mask",1.000,Page
4578260,1376606,"Clearasil Daily Clear Oil-Free Daily Face Wash",1.000,Page
4322100,236302,"Clean & Clear Advantage Acne Control Kit",1.000,Page
4325732,236302,"Clean & Clear Advantage Acne Control Kit",1.000,Page
4599319,378,"Cle de Peau Beaute La Creme",1.000,Page
4385356,66292,"Clarisonic",2.000,Page
4158325,66292,"Clarisonic",2.000,Page
4325734,66292,"Clarisonic",2.000,Page
4148938,66292,"Clarisonic",2.000,Page
4257691,66292,"Clarisonic",2.000,Page
4263214,66292,"Clarisonic",0.125,Page
4158114,66292,"Clarisonic",2.000,Page
4412662,66292,"Clarisonic",2.000,Page
4412604,347020,"Clarins Multi-Active Day",2.000,Page
4322083,347020,"Clarins Multi-Active Day",2.000,Page
4578198,347020,"Clarins Multi-Active Day",2.000,Page
4559303,9255,"Clarins Group",4.000,Page
4599181,536288,"Clarins Face",4.000,Page
4385319,536309,"Clarins Extra-Firming Day Cream",2.000,Page
4385358,466470,"Choo 24:7",1.000,Page
4412626,466470,"Choo 24:7",1.000,Page
4412610,777,"Chloe",2.000,Page
4559333,777,"Chloe",2.000,Page
4429594,777,"Chloe",2.000,Page
4599309,777,"Chloe",2.000,Page
4257681,633589,"Chevy Cruze",2.000,Cover
4148934,633589,"Chevy Cruze",2.000,Page
4325742,633589,"Chevy Cruze",2.000,Page
4559387,633589,"Chevy Cruze",2.000,Page
