4517159,"Kathy Van Zeeland",0.089,"Page"
4513542,"Kathy Van Zeeland",1.000,"Page"
4148941,"Katy Perry Collection by OPI",1.333,"Page"
4158077,"Katy Perry Collection by OPI",1.333,"Cover"
4412618,"Katy Perry Collection by OPI",1.333,"Cover"
4599190,"Keds",1.000,"Page"
4322129,"Keep A Child Alive",1.000,"Page"
4158101,"Kenmore Elite Top-Load Washer",1.333,"Page"
4599217,"Kenneth Cole Productions Inc.",2.000,"Page"
4599342,"Kenneth Salon",1.000,"Page"
4563032,"Kersh",1.000,"Page"
4559408,"K-Mart",4.000,"Page"
4599258,"K-Mart",4.000,"Page"
4578293,"Kotex",1.000,"Page"
4559440,"Kotex",1.000,"Page"
4322118,"K-Y Yours + Mine Kissable Sensations for the Body",1.000,"Page"
4325762,"K-Y Yours + Mine Kissable Sensations for the Body",1.000,"Page"
4322128,"La Prairie",1.000,"Page"
4559346,"La Prairie Cellular Power Infusion",1.000,"Page"
4599248,"Lacoste (Women)",2.000,"Page"
4559345,"Lacoste (Women)",2.000,"Page"
4148958,"Lady Million",2.000,"Page"
4599284,"Lancome Definicils Precious Cells",1.000,"Page"
4578209,"Lancome Definicils Precious Cells",1.000,"Page"
4412591,"Lancome Genifique Youth Activating Concentrate",2.000,"Page"
4158306,"Lancome Genifique Youth Activating Concentrate",2.000,"Page"
4599164,"Lancome Genifique Youth Activating Concentrate",2.000,"Page"
4158334,"Lancome Teint Miracle Collection",1.000,"Cover"
4513467,"Lancome Teint Miracle Collection",2.000,"Cover"
4158068,"Lancome Teint Miracle Collection",2.000,"Page"
4322080,"Lancome Teint Miracle Collection",2.000,"Page"
4559279,"Lancome Teint Miracle Collection",2.000,"Page"
4385306,"Lancome Ultra Lavande",2.000,"Page"
4578235,"Lands' End Canvas Collection",1.000,"Page"
4599274,"Lanvin (Women)",4.000,"Page"
4559374,"Lanvin (Women)",1.000,"Page"
4322113,"Latisse",2.000,"Page"
4257694,"Latisse",1.000,"Page"
4578258,"Latisse",2.000,"Page"
4158328,"Latisse",2.000,"Page"
4559427,"Laura Mercier Flawless Face Collection",2.000,"Page"
4578200,"Lauren by Ralph Lauren",2.000,"Page"
4158108,"Le Vian Chocolate Wedding Chocolate Diamonds",4.000,"Page"
4559361,"Leon Max",2.000,"Page"
4599224,"Leon Max",2.000,"Page"
4562033,"Leslie Greene",0.152,"Page"
4599311,"Levi's Curve ID",4.000,"Page"
4559358,"Levi's Curve ID",4.000,"Page"
4578230,"Levi's Curve ID",4.000,"Page"
4599220,"lexus.com/thehardway",2.000,"Page"
9239795,"Life as We Know It (Home Video)",0.250,"Page"
4578189,"Light Blue For Women",2.000,"Page"
4322087,"Light Blue For Women",1.000,"Page"
4412612,"Light Blue For Women",1.000,"Page"
4599216,"Light Blue For Women",1.000,"Page"
4513554,"Light Blue For Women",1.000,"Cover"
4325726,"Light Blue For Women",1.000,"Page"
4599265,"LOFT",2.000,"Page"
4578190,"LOFT",2.000,"Page"
4559335,"Longchamp",2.000,"Page"
4599268,"Longchamp",2.000,"Page"
4599236,"Lord & Taylor",4.000,"Page"
4559329,"Lord & Taylor",2.000,"Page"
4578231,"Lord & Taylor",2.000,"Page"
4513469,"L'Oreal Feria #73 Dark Golden Blonde",2.000,"Page"
8345836,"L'Oreal Paris",2.000,"Cover"
4412613,"L'Oreal Paris Colour Riche Collection",2.000,"Page"
4325724,"L'Oreal Paris Colour Riche Lipcolour True Red 315",2.000,"Page"
4385344,"L'Oreal Paris Colour Riche Lipcolour Volcanic 410",2.000,"Page"
4578194,"L'Oreal Paris EverSleek Sulfate-Free Smoothing System",2.000,"Page"
4385354,"L'Oreal Paris EverSleek Sulfate-Free Smoothing System",2.000,"Page"
4322106,"L'Oreal Paris Go 360 Clean Anti-Breakout Facial Cleanser",1.000,"Page"
4578187,"L'Oreal Paris Infallible Le Rouge Lipcolor Ravishing Red",2.000,"Page"
4599260,"L'Oreal Paris Infallible Le Rouge Lipcolor Ravishing Red",2.000,"Page"
4599278,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,"Page"
4385352,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,"Page"
4412596,"L'Oreal Paris Magic Smooth Souffle Natural Buff",2.000,"Page"
4599308,"L'Oreal Paris Revitalift Deep-Set Wrinkle Repair Collection",2.000,"Page"
4578300,"L'Oreal Paris True Match Super-Blendable Foundation",1.000,"Cover"
4322082,"L'Oreal Paris True Match Super-Blendable Foundation Soft Sable C6",2.000,"Page"
4578197,"L'Oreal Paris True Match Super-Blendable Foundation Soft Sable C6",2.000,"Page"
4385338,"L'Oreal Paris Voluminous Original Mascara",4.000,"Page"
4322104,"L'Oreal Paris Voluminous Original Mascara",4.000,"Page"
4523717,"L'Oreal Paris Women of Worth",0.070,"Page"
4158310,"L'Oreal Paris Youth Code Collection",6.000,"Page"
4257683,"L'Oreal Paris Youth Code Collection",5.000,"Page"
4158321,"L'Oreal Paris Youth Code Serum Intense",2.000,"Page"
4599287,"L'Oreal Paris Youth Code Serum Intense",2.000,"Page"
4559433,"L'Oreal Paris Youth Code Serum Intense",2.000,"Page"
4322105,"L'Oreal Paris Youth Code Serum Intense",2.000,"Page"
4559441,"Loree Rodkin Jewelry",1.000,"Page"
4158127,"Louis Vuitton Handbags (Women)",1.000,"Cover"
4578179,"Louis Vuitton Handbags (Women)",2.000,"Cover"
4559276,"Louis Vuitton Handbags (Women)",2.000,"Page"
4412589,"Louis Vuitton Handbags (Women)",2.000,"Page"
4599162,"Louis Vuitton Handbags (Women)",2.000,"Page"
4158301,"Louis Vuitton Handbags (Women)",2.000,"Cover"
4385301,"Louis Vuitton Handbags (Women)",4.000,"Cover"
4158124,"Love Letters Bracelet",1.000,"Page"
4599283,"Love, Chloe",1.000,"Page"
4578211,"Love, Chloe",1.000,"Page"
4559343,"Love, Chloe",1.000,"Page"
4513525,"Loved by Heidi Klum",1.000,"Page"
4559365,"Lucky Brand Jeans",1.000,"Page"
4578224,"Lucky Brand Jeans",1.000,"Page"
4148960,"Luster 1 Hour White",1.000,"Page"
4599189,"M.A.C. VivaGlam Collection",1.000,"Page"
4559294,"M.A.C. VivaGlam Collection",1.000,"Page"
4148959,"M.powerment",1.000,"Page"
4325763,"M.powerment",1.000,"Page"
4322117,"M.Powerment Linked to My Heart Bracelet",0.250,"Page"
4599240,"Macy's",2.000,"Page"
4578227,"Macy's",2.000,"Page"
4385337,"Macy's Impulse",2.000,"Page"
4599237,"Maje Paris",2.000,"Page"
4573102,"Make Up For Ever HD Foundation",0.216,"Page"
4263117,"Make Up For Ever Rouge Artist",0.333,"Page"
4517368,"Mane 'n Tail (Brand)",0.333,"Page"
4599349,"Manolo Blahnik",1.000,"Page"
4578185,"Marc by Marc Jacobs (Women)",2.000,"Page"
4513494,"Marc Ecko",1.000,"Page"
4559307,"Marc Jacobs (Women)",2.000,"Page"
4599169,"Marc Jacobs (Women)",2.000,"Page"
4385315,"Marc Jacobs (Women)",2.000,"Page"
4158305,"Marc Jacobs (Women)",2.000,"Page"
4599286,"Marc Jacobs Daisy Eau So Fresh",1.000,"Page"
4513522,"Marc Jacobs Daisy Eau So Fresh",2.000,"Page"
4578226,"Marc Jacobs Daisy Eau So Fresh",1.000,"Page"
4559359,"Marc Jacobs Daisy Eau So Fresh",1.000,"Page"
4412623,"Marc Jacobs Lola",1.000,"Page"
4322103,"Marc Jacobs Lola",1.000,"Page"
4325754,"Marc Jacobs Lola",1.000,"Page"
4385349,"Marc Jacobs Lola",1.000,"Page"
4559382,"Marco Bicego",1.000,"Page"
4158089,"Marco Bicego Goa Collection",1.000,"Page"
4339145,"Mark (Cosmetics)",0.180,"Page"
4148952,"Mark Lipclick",1.000,"Page"
4599328,"Mark What A Line Felt Tip Eyeliner",1.000,"Page"
4412607,"Max Mara",2.000,"Page"
4385325,"Max Mara",2.000,"Page"
4599200,"Max Mara",2.000,"Page"
4564724,"Max Mara",2.000,"Page"
4461104,"Maximilian Fur Salon at Bloomingdale's",0.148,"Page"
4461104,"Maximilian Fur Salon at Bloomingdale's",0.148,"Page"
4578253,"Maybelline Color Sensational Lipcolor Pink & Proper",1.333,"Page"
4412619,"Maybelline Color Sensational Lipcolor Pink & Proper",1.000,"Page"
4513487,"Maybelline Color Sensational Lipcolor Pink & Proper",2.000,"Page"
4158081,"Maybelline Color Sensational Lipcolor Red Revival",1.000,"Page"
4325728,"Maybelline Dream Smooth Mousse Ultra-Hydrating Foundation",1.000,"Page"
4385366,"Maybelline Dream Smooth Mousse Ultra-Hydrating Foundation",1.333,"Page"
4559344,"Maybelline Dream Smooth Mousse Ultra-Hydrating Foundation",1.333,"Page"
4578242,"Maybelline Dream Smooth Mousse Ultra-Hydrating Foundation",1.333,"Page"
4412639,"Maybelline Fit Me 220",1.000,"Page"
4513490,"Maybelline Fit Me 220",1.000,"Page"
4412640,"Maybelline Fit Me Coconut 355",1.000,"Page"
4599332,"Maybelline Fit Me Collection",3.000,"Page"
4513492,"Maybelline Fit Me Collection",2.000,"Page"
4322108,"Maybelline Fit Me Collection",2.000,"Page"
4325727,"Maybelline Superstay 24hr Lipcolor",2.000,"Page"
4322085,"Maybelline Volum' Express One by One Mascara",2.000,"Page"
4578218,"Maybelline Volum' Express One by One Mascara",1.000,"Page"
4412602,"Maybelline Volum' Express One by One Mascara",2.000,"Page"
4513474,"Maybelline Volum' Express One by One Mascara",2.000,"Page"
4385347,"Maybelline Volum' Express One by One Mascara",2.000,"Page"
4158110,"Mayors",1.000,"Page"
4513551,"Medical Billing Specialist (U.S. Career Institute)",0.500,"Page"
4257692,"MEK Denim",0.333,"Page"
4385341,"Mercedes-Benz Fashion Week",2.000,"Page"
4599229,"Merino",2.000,"Page"
4559414,"Metalsmiths Sterling",1.000,"Page"
4158120,"Michael Jackson: The Making of Thriller",1.000,"Page"
4385313,"Michael Kors (Women)",2.000,"Page"
4599184,"Michael Kors (Women)",3.000,"Page"
4578188,"MICHAEL Michael Kors Handbags",2.000,"Page"
4559292,"MICHAEL Michael Kors Handbags",2.000,"Page"
4578283,"Mirena",2.000,"Page"
4257698,"Mirena",2.000,"Page"
4257699,"Mirena",2.000,"Page"
4559412,"Miss Me Jeans",1.000,"Page"
4412614,"Miss Me Jeans",2.000,"Page"
4578294,"Miss Me Jeans",1.000,"Cover"
4559376,"Missoni S.p.A.",1.000,"Page"
4599173,"Miu Miu",2.000,"Page"
4599306,"Moncler",2.000,"Page"
4599331,"Moroccanoil Hair",1.000,"Page"
4599320,"Moschino (Women)",4.000,"Page"
4559349,"Moschino (Women)",1.000,"Page"
4325766,"Motherhood Maternity",1.000,"Page"
4599271,"Mulberry",4.000,"Page"
4385353,"Mulberry",1.000,"Page"
4559377,"Mulberry",1.000,"Page"
4325783,"Murad",1.000,"Page"
4559426,"Murad Acne Collection",1.000,"Page"
4578265,"MustHaveIts.com",1.000,"Page"
4559432,"N.Y.C. New York Color",1.000,"Page"
4426691,"Napoleon Perdis Makeup Academy",0.180,"Page"
4559413,"Natural American Spirit",2.000,"Page"
4559461,"Natural American Spirit",1.000,"Cover"
4599202,"Neiman Marcus",16.000,"Page"
4599204,"Net-A-Porter",6.000,"Page"
4599338,"Neuro (Brand)",4.000,"Page"
4513510,"Neutrogena Make-Up Remover Cleansing Towelettes",1.000,"Page"
4325744,"Neutrogena Make-Up Remover Cleansing Towelettes",1.000,"Page"
4158327,"Neutrogena Make-Up Remover Cleansing Towelettes",1.000,"Page"
4171373,"Neutrogena Make-Up Remover Cleansing Towelettes",0.117,"Page"
4578216,"Neutrogena Naturals Purifying Facial Cleanser",1.000,"Page"
4263118,"Neutrogena Norwegian Formula Hand Cream Original",0.333,"Page"
4513481,"Neutrogena Oil-Free Acne Wash Pink Grapefruit Facial Cleanser",1.000,"Page"
4578243,"Nexxus ProMend Collection",1.000,"Page"
4449554,"Nexxus ProMend Collection",0.072,"Page"
4325737,"Nicole by OPI",0.333,"Cover"
4599192,"Nicole Miller",4.000,"Page"
4559456,"Nicole Miller",1.000,"Page"
4325723,"Nike Women",2.000,"Page"
4322120,"Nike Women Free TR Fit",1.000,"Page"
4599234,"Nina Ricci",2.000,"Page"
4599209,"Nine West",2.000,"Page"
4559290,"Nine West",2.000,"Page"
4385369,"No Kid Hungry",1.000,"Page"
4599191,"Nordstrom",16.000,"Page"
4322121,"Nova Sure",1.000,"Page"
4599259,"NUVO Sparkling Liqueur",1.000,"Page"
4513541,"NUVO Sparkling Liqueur",1.000,"Page"
4559451,"NUVO Sparkling Liqueur",1.000,"Page"
4599262,"NYDJ Not Your Daughter's Jeans",2.000,"Page"
4325750,"Olay Body Ultra Moisture Bar",1.000,"Page"
4148951,"Olay Body Ultra Moisture Bar",1.000,"Page"
4513488,"Olay Facial Cleansing Collection",1.000,"Page"
4513491,"Olay Facial Cleansing Collection",1.000,"Page"
4517158,"Olay Facial Cleansing Collection",0.073,"Page"
4158076,"Olay Professional Pro-X",1.000,"Page"
4171371,"Olay Profssional Pro-X Advanced Cleansing System",0.107,"Page"
4158319,"Olay Profssional Pro-X Advanced Cleansing System",1.000,"Page"
4599253,"Olay Profssional Pro-X Advanced Cleansing System",1.000,"Page"
4158117,"Olay Profssional Pro-X Advanced Cleansing System",2.000,"Page"
4325736,"Olay Regenerist Anti-Aging Eye Roller",1.000,"Page"
4578262,"Olay Regenerist Collection",3.000,"Page"
4412656,"Olay Regenerist Collection",2.000,"Page"
4426684,"Olay Regenerist Collection",0.150,"Page"
4148955,"Olay Regenerist Collection",3.000,"Page"
4325738,"Olay Regenerist Collection",3.000,"Page"
4385345,"Olay Regenerist Collection",2.000,"Page"
9239981,"Olay Regenerist Micro-Sculpting Serum",0.333,"Page"
4330566,"Olay Regenerist Night Resurfacing Elixir",0.076,"Page"
4559430,"Olay Total Effects Dark Circle Minimizing Eye  Brush",2.000,"Page"
4513480,"Olay Total Effects Dark Circle Minimizing Eye  Brush",1.000,"Page"
4573103,"Olay Total Effects Dark Circle Minimizing Eye  Brush",0.333,"Page"
4599179,"Omega De Ville Ladymatic ",2.000,"Page"
4559295,"Omega De Ville Ladymatic ",2.000,"Page"
4513526,"Orajel",1.000,"Page"
4158093,"Original Australian Sheepskin Boot",1.000,"Page"
4578205,"Origins Plantscription Anti-Aging Serum",1.000,"Page"
4599199,"Oscar de la Renta",2.000,"Page"
4559368,"Oscar de la Renta",1.000,"Page"
4148942,"Palmer's Cocoa Butter Formula Collection (Baby)",0.333,"Cover"
4257701,"Palmer's Cocoa Butter Formula Collection (Body Care)",0.333,"Page"
4322132,"Palmer's Cocoa Butter Formula Collection (Body Care)",0.333,"Page"
4578248,"Pandora Jewelry",1.000,"Page"
4340774,"Pandora Jewelry",0.333,"Page"
4322110,"Pandora Jewelry",4.000,"Page"
4559331,"Pandora Jewelry",1.000,"Page"
4412636,"Pandora Jewelry",1.000,"Page"
4559428,"Pantene Pro-V Color Preserve Shine Collection",2.000,"Page"
4578266,"Pantene Pro-V Color Preserve Shine Collection",2.000,"Page"
4513503,"Pantene Pro-V Color Preserve Shine Collection",1.000,"Page"
4339144,"Pantene Pro-V Color Preserve Shine Collection",0.169,"Page"
4170976,"Pantene Pro-V Curly Hair Collection",0.116,"Page"
4148967,"Pantene Pro-V Dry to Moisturized Collection",2.000,"Page"
4599323,"Pantene Pro-V Dry to Moisturized Collection",2.000,"Page"
4513504,"Pantene Pro-V Dry to Moisturized Collection",1.000,"Page"
4412659,"Pantene Pro-V Dry to Moisturized Collection",1.000,"Page"
4158113,"Pantene Pro-V Dry to Moisturized Collection",2.000,"Page"
4322136,"Pantene Pro-V Flat to Volume",1.000,"Cover"
4412658,"Pantene Pro-V Flat to Volume",2.000,"Page"
4257684,"Pantene Pro-V Flat to Volume",1.000,"Page"
4325761,"Pantene Pro-V Flat to Volume",3.000,"Page"
4263490,"Parfums Givenchy",0.125,"Page"
4158119,"Paris Hilton Tease",0.148,"Page"
4513520,"Patron XO Cafe",1.000,"Page"
4599313,"Paul & Joe (Women)",1.000,"Page"
4513482,"Paul Mitchell",2.000,"Page"
4578290,"Paul Mitchell Schools",0.333,"Page"
4322114,"Paul Mitchell Schools",0.333,"Page"
4599252,"Paul Mitchell Schools",0.333,"Page"
4385371,"Paul Mitchell Schools",0.333,"Page"
4513512,"Payless ShoeSource",1.000,"Page"
4559404,"Payless ShoeSource",1.000,"Page"
4325730,"Peace, Love, & Juicy Couture",1.000,"Page"
4599314,"Peace, Love, & Juicy Couture",1.000,"Page"
4158126,"Perricone MD Cold Plasma",1.000,"Cover"
4559459,"Perricone MD Cold Plasma",1.000,"Cover"
4322127,"Perry Ellis Night (For Men)",2.000,"Page"
4340775,"Perry Ellis Night (For Men)",0.333,"Page"
4412646,"Perry Ellis Night (For Men)",2.000,"Page"
4325771,"Perry Ellis Night (For Men)",2.000,"Page"
4158086,"Perry Ellis Swim",1.000,"Page"
4322125,"Philadelphia Cream Cheese (Original)",1.000,"Page"
4158106,"Pink Mother of Pearl and Rose Gold Collection",1.000,"Page"
4599212,"Piperlime",2.000,"Page"
4578196,"Piperlime",2.000,"Page"
4148966,"Plan-B One Step",2.000,"Page"
4325769,"Plan-B One Step",2.000,"Page"
4513519,"Plan-B One Step",2.000,"Page"
4148943,"Platinum Guild International",2.000,"Page"
4148939,"Play Eau de Toilette for Her",1.000,"Page"
4158121,"Play Eau de Toilette for Her",0.666,"Page"
4325748,"Playboy Fragrances",2.000,"Page"
4513495,"Playboy Fragrances",1.000,"Page"
4513532,"Pond's Wet Cleansing Towelettes",1.000,"Page"
4325759,"Pond's Wet Cleansing Towelettes",1.000,"Page"
4559299,"Ports 1961",2.000,"Page"
4412611,"Ports 1961",2.000,"Page"
4599168,"Prada (Women)",4.000,"Page"
4385310,"Prada (Women)",4.000,"Page"
4559283,"Prada Eyewear",2.000,"Page"
4578212,"Prada Eyewear",1.000,"Page"
4163507,"PreciousPlatinum.com/Calculator",0.164,"Page"
4347977,"PreciousPlatinum.com/Calculator",0.165,"Page"
4559407,"Press Fashions",1.000,"Page"
4599322,"Prevage Face Advanced Anti-Aging Serum",1.000,"Page"
4322098,"Prevage Face Advanced Anti-Aging Serum",1.000,"Page"
4599305,"Pringle of Scotland",2.000,"Page"
4385361,"Purr by Katy Perry",1.000,"Page"
4330567,"Purr by Katy Perry",0.076,"Page"
4513518,"Purr by Katy Perry",1.000,"Page"
4325756,"Purr by Katy Perry",1.000,"Page"
4599335,"Purr by Katy Perry",1.000,"Page"
4412653,"Purr by Katy Perry",1.000,"Page"
4559438,"Purr by Katy Perry",1.000,"Page"
4599300,"QVC, Inc.",2.000,"Page"
4385357,"QVC, Inc.",2.000,"Page"
4158069,"Rado R5.5 Jubile",2.000,"Page"
4325785,"Rai Knight",0.091,"Page"
4325739,"Ralph Lauren Big Pony Fragrance Collection for Men",4.000,"Page"
4426689,"Ralph Lauren Blue Label",0.333,"Page"
4559304,"Ralph Lauren Collection",3.000,"Page"
4599198,"Ralph Lauren Collection",3.000,"Page"
4322097,"Ralph Lauren Romance",2.000,"Page"
4412669,"RapidLash",0.333,"Page"
4559316,"Raymond Weil Noemia Collection",1.000,"Page"
4559406,"RealSexy Double Delight Bra",1.000,"Page"
4322109,"RealSexy Double Delight Bra",1.000,"Page"
4599299,"Reed Krakoff Handbags",1.000,"Page"
4559379,"Reed Krakoff Handbags",1.000,"Page"
4513523,"Renewing Moroccan Argan Oil Pentrating Oil",1.000,"Page"
4559392,"Reveal by Halle Berry",2.000,"Page"
4578277,"Reveal by Halle Berry",2.000,"Page"
4559424,"Revlon Colorburst Lipgloss",1.000,"Page"
4513509,"Revlon Colorburst Lipgloss",1.000,"Page"
4513507,"Revlon ColorStay Aqua Mineral Makeup",1.000,"Page"
4559422,"Revlon ColorStay Aqua Mineral Makeup",2.000,"Page"
4559423,"Revlon CustomEyes Mascara",1.000,"Page"
4412650,"Revlon CustomEyes Mascara",3.000,"Page"
4513508,"Revlon CustomEyes Mascara",1.000,"Page"
4325755,"Revlon CustomEyes Mascara",3.000,"Page"
4513485,"Revlon Top Speed Nail Enamel",1.333,"Page"
4559425,"Revlon Top Speed Nail Enamel",1.333,"Page"
4599341,"Ricardo Rojas Salon",1.000,"Page"
4513500,"Rimmel Lash Accelerator Serum",1.000,"Page"
4559429,"Rimmel Lash Accelerator Serum",1.000,"Page"
4523719,"Riviera Palm Springs Resort & Spa",0.086,"Page"
4412621,"Roberto Cavalli (Women)",1.000,"Page"
4599266,"Roberto Cavalli (Women)",4.000,"Page"
4559348,"Roberto Cavalli Handbags",1.000,"Page"
4171372,"RoC Retinol Correxion Deep Wrinkle Night Cream",0.097,"Page"
4412603,"Rolex Oyster Perpetual Collection",6.000,"Page"
4562556,"Rolex Oyster Perpetual Datejust",0.333,"Page"
4158075,"Rolex Oyster Perpetual Lady-Datejust 31",1.000,"Page"
4578281,"Romeo & Juliet Couture",1.000,"Page"
4599339,"Romeo & Juliet Couture",1.000,"Page"
4559341,"Rouge Dior",1.000,"Page"
4412648,"Ruby Tuesday, Inc.",0.333,"Page"
4263213,"S by Shakira",0.125,"Page"
4158315,"'S Max Mara SummerCube Collection",1.000,"Page"
4578246,"Saab",4.000,"Page"
4599170,"Saint Laurent (Women)",2.000,"Page"
4385312,"Saint Laurent (Women)",2.000,"Page"
4559284,"Saint Laurent (Women)",2.000,"Page"
4412597,"Saint Laurent (Women)",2.000,"Page"
4599227,"Saks Fifth Avenue",20.000,"Page"
4578254,"Sally Hansen Beauty Tools",1.000,"Page"
4559434,"Sally Hansen Insta-Dri Fast Dry Nail Color",1.000,"Page"
4412657,"Sally Hansen Insta-Dri Fast Dry Nail Color",1.000,"Page"
4578256,"Sally Hansen Nailgrowth Miracle Serum",1.000,"Page"
4325741,"Sally Hansen Nailgrowth Miracle Serum",1.000,"Page"
4348685,"Sally Hansen Salon Collection",0.250,"Page"
4559367,"Sally Hansen Salon Effects Real Nail Polish Strips",2.000,"Page"
4578255,"Sally Hansen Salon Effects Real Nail Polish Strips",2.000,"Page"
4523716,"Sally Hansen Salon Effects Real Nail Polish Strips",0.155,"Page"
4513513,"Sally Hansen Salon Effects Real Nail Polish Strips",3.000,"Page"
4325740,"Sally Hansen Salon Effects Real Nail Polish Strips",2.000,"Page"
4599235,"Salvatore Ferragamo (Women)",4.000,"Page"
4559350,"Salvatore Ferragamo (Women)",4.000,"Page"
4599193,"Sam Edelman Shoes",4.000,"Page"
4322111,"Satellite L635",1.000,"Page"
4257685,"Satellite L635",1.000,"Page"
4513535,"Schick Intuition Naturals Sensitive Care Razor",1.000,"Page"
4325757,"Schick Intuition Naturals Sensitive Care Razor",1.000,"Page"
4322124,"Schick Intuition Naturals Sensitive Care Razor",1.000,"Page"
4412644,"Screen Actors Guild Awards",1.000,"Page"
4578286,"Sculptra Aesthetic",5.000,"Page"
4599345,"Sculptra Aesthetic",5.000,"Page"
4158098,"Scunci Upzing Double Combs",0.500,"Page"
4148974,"Secret Flawless Renewal",1.000,"Cover"
4322112,"Secret Mean Stinks Campaign",1.000,"Page"
4325758,"Secret Mean Stinks Campaign",1.000,"Page"
4272299,"Seiko Countdown to New Years Sweepstakes",0.125,"Page"
4578296,"Self Magazine",1.000,"Cover"
4158090,"Sephora Skincare",1.000,"Page"
4348683,"Sephora Skincare",0.250,"Page"
4559397,"Shiseido Future Solution LX Eye and Lip Contour Regenerating Cream",1.000,"Page"
4559338,"Shopbop",2.000,"Page"
4599225,"Shopbop",2.000,"Page"
4559415,"Sibu Beauty",1.000,"Page"
4412652,"Sibu Beauty",1.000,"Page"
4559444,"Silpada Designs, LLC",1.000,"Page"
4578233,"Simon G. Jewelry",1.000,"Page"
4559393,"Simon G. Jewelry",1.000,"Page"
4412641,"Simon G. Jewelry",1.000,"Page"
4257709,"Skechers Tone-ups",1.000,"Page"
4158085,"Skechers Tone-ups",1.000,"Page"
4158329,"Skechers Tone-ups",1.000,"Page"
4148945,"Skechers Tone-ups",1.000,"Page"
4158317,"SK-II Facial Treatment Essence",1.000,"Page"
4385324,"SK-II Facial Treatment Essence",1.000,"Page"
4599247,"SK-II Facial Treatment Essence",1.000,"Page"
4322092,"SK-II Facial Treatment Essence",1.000,"Page"
4578214,"SK-II Facial Treatment Essence",1.000,"Page"
4325790,"Skinny Cow Ice Cream Bars Chocolate Truffle ",1.000,"Page"
4148940,"SKYY Vodka",2.000,"Page"
4325768,"Smart & Sexy",1.000,"Page"
4163505,"Smart & Sexy",0.179,"Page"
4148950,"Smart & Sexy",1.000,"Page"
4272301,"Smashbox Cosmetics",0.333,"Page"
4559380,"Solange Azagury-Partridge",1.000,"Page"
4158332,"Sorel, Inc.",0.058,"Page"
4559400,"Sperry Top-Sider",1.000,"Page"
4578244,"Sperry Top-Sider",1.000,"Page"
4599292,"Sperry Top-Sider",1.000,"Page"
4559421,"Spring Fashion Series (HSN Home Shopping Network)",2.000,"Page"
4578274,"Sprint PCS",1.000,"Page"
4158095,"Sprint PCS",1.000,"Page"
4513493,"Sprint PCS",1.000,"Page"
4165087,"St. Giles Hotel New York",0.197,"Page"
4325751,"St. Ives Oatmeal & Shea Butter Lotion",1.000,"Page"
4322102,"St. Ives Oatmeal & Shea Butter Lotion",1.000,"Page"
4599172,"St. John",2.000,"Page"
4412670,"Stand Up To Cancer",1.000,"Page"
4578280,"Starbucks Bottled Frappuccino Mocha Light",2.000,"Page"
4337869,"Starbucks Pike Place Roast (Grocery)",0.500,"Page"
4517319,"StarrOnline.com",0.500,"Page"
4325796,"StarrOnline.com",0.500,"Page"
4156088,"StarrOnline.com",0.500,"Page"
4513527,"Stayfree Ultra Thin Regular with Wings",1.333,"Page"
4559308,"Stella McCartney",2.000,"Page"
4599239,"Stella McCartney",2.000,"Page"
4165138,"Step Up Women's Network",0.250,"Page"
4158111,"Sterling Collection",1.000,"Page"
4559395,"Stuart Weitzman Footwear",1.000,"Page"
4599348,"Stuart Weitzman Footwear",1.000,"Page"
4578245,"Style & Co.",2.000,"Page"
4158087,"Style 360",2.000,"Page"
4322096,"Super by Dr. Nicholas Perricone",1.000,"Page"
4158322,"Swarovski Elements",3.000,"Page"
4158073,"Swarovski Elements",2.000,"Page"
4559410,"Tacori Engagement",1.000,"Page"
4412627,"Tacori Engagement",1.000,"Page"
4325749,"Tacori Engagement",1.000,"Page"
4513475,"Tacori Engagement",1.000,"Page"
4158080,"TAG Heuer Aquaracer Collection",1.000,"Page"
4599246,"Talbots",1.000,"Page"
4578213,"Talbots",2.000,"Page"
4559398,"Talbots",1.000,"Page"
4257697,"Tampax Pearl Compak Regular",1.000,"Page"
4148963,"Tampax Pearl Compak Regular",1.000,"Page"
4513540,"Tampax Pearl Plastic",1.000,"Page"
4578285,"Tampax Pearl Plastic",1.000,"Page"
4322130,"Tampax Pearl Regular Unscented",1.000,"Page"
4257700,"Tampax Pearl Regular Unscented",1.000,"Page"
4325777,"Tampax Pearl Regular Unscented",1.000,"Page"
4148956,"Tampax Pearl Regular Unscented",1.000,"Page"
4578241,"Target",1.000,"Page"
4578239,"Target Vintage Varsity Collection",1.000,"Page"
4578240,"Target Vintage Varsity Collection",1.000,"Page"
4148973,"Team Op Ultimate Access",0.089,"Page"
4322135,"Teen Vogue Bedding",1.000,"Page"
4513489,"Texas Collection by OPI",1.333,"Cover"
4322099,"Texas Collection by OPI",0.333,"Page"
4559332,"Texas Collection by OPI",1.333,"Cover"
4578298,"The Conde Nast Publications (USA)",1.000,"Cover"
4599353,"The Conde Nast Publications (USA)",1.000,"Cover"
4559454,"The ELLEments of Personal Style: 25 Modern Fashion Icons on How to Dress, Shop, and Live",1.000,"Page"
4158100,"The ELLEments of Personal Style: 25 Modern Fashion Icons on How to Dress, Shop, and Live",1.000,"Page"
